,image_id,category
0,18540,9
1,18541,40
2,18542,40
3,18543,30
4,18544,51
5,18545,40
6,18546,67
7,18547,51
8,18548,82
9,18549,89
10,18550,63
11,18551,86
12,18552,89
13,18553,63
14,18554,73
15,18555,9
16,18556,10
17,18557,10
18,18558,42
19,18559,89
20,18560,85
21,18561,76
22,18562,74
23,18563,3
24,18564,76
25,18565,50
26,18566,85
27,18567,43
28,18568,19
29,18569,57
30,18570,74
31,18571,76
32,18572,37
33,18573,37
34,18574,74
35,18575,92
36,18576,24
37,18577,47
38,18578,78
39,18579,93
40,18580,52
41,18581,21
42,18582,95
43,18583,89
44,18584,52
45,18585,66
46,18586,102
47,18587,94
48,18588,94
49,18589,66
50,18590,80
51,18591,80
52,18592,65
53,18593,70
54,18594,17
55,18595,95
56,18596,65
57,18597,91
58,18598,46
59,18599,25
60,18600,90
61,18601,75
62,18602,49
63,18603,90
64,18604,45
65,18605,45
66,18606,46
67,18607,68
68,18608,46
69,18609,97
70,18610,60
71,18611,82
72,18612,23
73,18613,60
74,18614,2
75,18615,23
76,18616,82
77,18617,2
78,18618,60
79,18619,60
80,18620,97
81,18621,82
82,18622,46
83,18623,45
84,18624,45
85,18625,90
86,18626,49
87,18627,25
88,18628,46
89,18629,75
90,18630,90
91,18631,95
92,18632,91
93,18633,65
94,18634,65
95,18635,95
96,18636,17
97,18637,70
98,18638,80
99,18639,80
100,18640,66
101,18641,94
102,18642,94
103,18643,102
104,18644,66
105,18645,52
106,18646,89
107,18647,93
108,18648,95
109,18649,21
110,18650,52
111,18651,78
112,18652,47
113,18653,24
114,18654,74
115,18655,37
116,18656,92
117,18657,57
118,18658,75
119,18659,37
120,18660,76
121,18661,74
122,18662,12
123,18663,88
124,18664,74
125,18665,43
126,18666,85
127,18667,85
128,18668,68
129,18669,42
130,18670,10
131,18671,89
132,18672,89
133,18673,10
134,18674,77
135,18675,42
136,18676,63
137,18677,86
138,18678,89
139,18679,67
140,18680,40
141,18681,72
142,18682,51
143,18683,51
144,18684,72
145,18685,67
146,18686,40
147,18687,9
148,18688,40
149,18689,40
150,18690,40
151,18691,9
152,18692,77
153,18693,81
154,18694,58
155,18695,77
156,18696,51
157,18697,81
158,18698,72
159,18699,67
160,18700,67
161,18701,72
162,18702,58
163,18703,51
164,18704,89
165,18705,10
166,18706,42
167,18707,42
168,18708,89
169,18709,43
170,18710,3
171,18711,12
172,18712,76
173,18713,82
174,18714,62
175,18715,85
176,18716,92
177,18717,43
178,18718,37
179,18719,74
180,18720,74
181,18721,37
182,18722,57
183,18723,49
184,18724,50
185,18725,94
186,18726,52
187,18727,52
188,18728,101
189,18729,93
190,18730,94
191,18731,66
192,18732,66
193,18733,48
194,18734,94
195,18735,102
196,18736,80
197,18737,7
198,18738,91
199,18739,95
200,18740,70
201,18741,95
202,18742,65
203,18743,81
204,18744,49
205,18745,43
206,18746,73
207,18747,23
208,18748,75
209,18749,46
210,18750,25
211,18751,100
212,18752,45
213,18753,46
214,18754,46
215,18755,68
216,18756,60
217,18757,2
218,18758,82
219,18759,75
220,18760,75
221,18761,97
222,18762,60
223,18763,75
224,18764,60
225,18765,97
226,18766,2
227,18767,60
228,18768,23
229,18769,82
230,18770,68
231,18771,46
232,18772,46
233,18773,100
234,18774,45
235,18775,75
236,18776,23
237,18777,90
238,18778,25
239,18779,46
240,18780,81
241,18781,65
242,18782,49
243,18783,95
244,18784,70
245,18785,65
246,18786,91
247,18787,65
248,18788,95
249,18789,80
250,18790,74
251,18791,102
252,18792,94
253,18793,48
254,18794,66
255,18795,66
256,18796,94
257,18797,21
258,18798,52
259,18799,93
260,18800,94
261,18801,52
262,18802,47
263,18803,49
264,18804,37
265,18805,74
266,18806,57
267,18807,43
268,18808,92
269,18809,74
270,18810,37
271,18811,76
272,18812,85
273,18813,62
274,18814,82
275,18815,12
276,18816,3
277,18817,10
278,18818,42
279,18819,89
280,18820,89
281,18821,42
282,18822,10
283,18823,67
284,18824,51
285,18825,58
286,18826,43
287,18827,72
288,18828,81
289,18829,51
290,18830,77
291,18831,67
292,18832,58
293,18833,9
294,18834,77
295,18835,69
296,18836,4
297,18837,15
298,18838,51
299,18839,50
300,18840,58
301,18841,51
302,18842,77
303,18843,81
304,18844,23
305,18845,51
306,18846,58
307,18847,10
308,18848,89
309,18849,83
310,18850,42
311,18851,100
312,18852,37
313,18853,74
314,18854,92
315,18855,43
316,18856,57
317,18857,74
318,18858,12
319,18859,37
320,18860,12
321,18861,62
322,18862,85
323,18863,76
324,18864,12
325,18865,74
326,18866,47
327,18867,94
328,18868,48
329,18869,37
330,18870,94
331,18871,102
332,18872,52
333,18873,94
334,18874,93
335,18875,52
336,18876,70
337,18877,95
338,18878,65
339,18879,91
340,18880,65
341,18881,70
342,18882,95
343,18883,80
344,18884,45
345,18885,46
346,18886,49
347,18887,23
348,18888,90
349,18889,46
350,18890,25
351,18891,81
352,18892,101
353,18893,75
354,18894,82
355,18895,23
356,18896,60
357,18897,2
358,18898,97
359,18899,97
360,18900,60
361,18901,82
362,18902,42
363,18903,46
364,18904,46
365,18905,68
366,18906,46
367,18907,68
368,18908,68
369,18909,46
370,18910,60
371,18911,91
372,18912,82
373,18913,23
374,18914,82
375,18915,96
376,18916,2
377,18917,60
378,18918,81
379,18919,25
380,18920,46
381,18921,75
382,18922,90
383,18923,43
384,18924,23
385,18925,49
386,18926,45
387,18927,46
388,18928,80
389,18929,80
390,18930,65
391,18931,95
392,18932,70
393,18933,95
394,18934,91
395,18935,65
396,18936,93
397,18937,94
398,18938,70
399,18939,52
400,18940,52
401,18941,102
402,18942,94
403,18943,66
404,18944,48
405,18945,66
406,18946,80
407,18947,94
408,18948,47
409,18949,24
410,18950,74
411,18951,85
412,18952,12
413,18953,76
414,18954,12
415,18955,3
416,18956,62
417,18957,57
418,18958,51
419,18959,37
420,18960,12
421,18961,74
422,18962,74
423,18963,37
424,18964,92
425,18965,100
426,18966,89
427,18967,42
428,18968,10
429,18969,89
430,18970,58
431,18971,58
432,18972,40
433,18973,81
434,18974,77
435,18975,51
436,18976,15
437,18977,88
438,18978,58
439,18979,72
440,18980,51
441,18981,77
442,18982,86
443,18983,51
444,18984,72
445,18985,58
446,18986,102
447,18987,42
448,18988,89
449,18989,89
450,18990,63
451,18991,100
452,18992,89
453,18993,74
454,18994,37
455,18995,57
456,18996,9
457,18997,92
458,18998,76
459,18999,37
460,19000,76
461,19001,12
462,19002,74
463,19003,85
464,19004,87
465,19005,3
466,19006,12
467,19007,92
468,19008,78
469,19009,74
470,19010,52
471,19011,102
472,19012,94
473,19013,102
474,19014,94
475,19015,66
476,19016,52
477,19017,21
478,19018,93
479,19019,80
480,19020,52
481,19021,70
482,19022,95
483,19023,65
484,19024,65
485,19025,75
486,19026,95
487,19027,70
488,19028,17
489,19029,35
490,19030,80
491,19031,90
492,19032,75
493,19033,46
494,19034,25
495,19035,46
496,19036,49
497,19037,90
498,19038,82
499,19039,97
500,19040,60
501,19041,2
502,19042,60
503,19043,2
504,19044,97
505,19045,82
506,19046,23
507,19047,68
508,19048,46
509,19049,46
510,19050,68
511,19051,60
512,19052,46
513,19053,68
514,19054,68
515,19055,46
516,19056,97
517,19057,2
518,19058,60
519,19059,23
520,19060,82
521,19061,82
522,19062,2
523,19063,60
524,19064,97
525,19065,46
526,19066,90
527,19067,49
528,19068,75
529,19069,90
530,19070,25
531,19071,46
532,19072,80
533,19073,35
534,19074,91
535,19075,65
536,19076,17
537,19077,70
538,19078,95
539,19079,95
540,19080,70
541,19081,65
542,19082,52
543,19083,95
544,19084,52
545,19085,93
546,19086,66
547,19087,94
548,19088,52
549,19089,94
550,19090,102
551,19091,74
552,19092,24
553,19093,78
554,19094,12
555,19095,3
556,19096,74
557,19097,21
558,19098,76
559,19099,87
560,19100,85
561,19101,98
562,19102,19
563,19103,37
564,19104,76
565,19105,37
566,19106,74
567,19107,57
568,19108,89
569,19109,100
570,19110,89
571,19111,63
572,19112,42
573,19113,89
574,19114,40
575,19115,58
576,19116,9
577,19117,72
578,19118,51
579,19119,67
580,19120,77
581,19121,98
582,19122,50
583,19123,77
584,19124,51
585,19125,98
586,19126,18
587,19127,50
588,19128,98
589,19129,51
590,19130,102
591,19131,65
592,19132,58
593,19133,5
594,19134,77
595,19135,51
596,19136,98
597,19137,38
598,19138,44
599,19139,26
600,19140,8
601,19141,41
602,19142,55
603,19143,64
604,19144,55
605,19145,92
606,19146,24
607,19147,22
608,19148,88
609,19149,88
610,19150,67
611,19151,83
612,19152,16
613,19153,88
614,19154,96
615,19155,27
616,19156,41
617,19157,73
618,19158,83
619,19159,41
620,19160,84
621,19161,79
622,19162,53
623,19163,28
624,19164,83
625,19165,53
626,19166,69
627,19167,83
628,19168,91
629,19169,73
630,19170,73
631,19171,64
632,19172,32
633,19173,56
634,19174,96
635,19175,56
636,19176,13
637,19177,59
638,19178,56
639,19179,36
640,19180,13
641,19181,69
642,19182,60
643,19183,38
644,19184,60
645,19185,38
646,19186,71
647,19187,69
648,19188,36
649,19189,56
650,19190,13
651,19191,13
652,19192,59
653,19193,56
654,19194,96
655,19195,56
656,19196,32
657,19197,64
658,19198,73
659,19199,34
660,19200,73
661,19201,91
662,19202,32
663,19203,53
664,19204,28
665,19205,53
666,19206,72
667,19207,41
668,19208,83
669,19209,79
670,19210,84
671,19211,84
672,19212,73
673,19213,41
674,19214,43
675,19215,5
676,19216,96
677,19217,88
678,19218,29
679,19219,88
680,19220,83
681,19221,88
682,19222,22
683,19223,31
684,19224,92
685,19225,55
686,19226,16
687,19227,64
688,19228,55
689,19229,26
690,19230,41
691,19231,8
692,19232,8
693,19233,99
694,19234,38
695,19235,98
696,19236,51
697,19237,77
698,19238,88
699,19239,5
700,19240,58
701,19241,18
702,19242,51
703,19243,18
704,19244,98
705,19245,51
706,19246,77
707,19247,50
708,19248,50
709,19249,12
710,19250,77
711,19251,50
712,19252,33
713,19253,51
714,19254,98
715,19255,51
716,19256,5
717,19257,4
718,19258,38
719,19259,8
720,19260,44
721,19261,55
722,19262,64
723,19263,31
724,19264,22
725,19265,92
726,19266,20
727,19267,88
728,19268,96
729,19269,92
730,19270,78
731,19271,11
732,19272,88
733,19273,84
734,19274,41
735,19275,41
736,19276,67
737,19277,84
738,19278,53
739,19279,84
740,19280,20
741,19281,14
742,19282,83
743,19283,53
744,19284,28
745,19285,73
746,19286,32
747,19287,55
748,19288,32
749,19289,91
750,19290,73
751,19291,34
752,19292,44
753,19293,56
754,19294,30
755,19295,56
756,19296,13
757,19297,59
758,19298,13
759,19299,69
760,19300,50
761,19301,99
762,19302,60
763,19303,50
764,19304,60
765,19305,99
766,19306,69
767,19307,59
768,19308,13
769,19309,13
770,19310,59
771,19311,56
772,19312,44
773,19313,30
774,19314,56
775,19315,73
776,19316,91
777,19317,30
778,19318,55
779,19319,34
780,19320,101
781,19321,73
782,19322,83
783,19323,28
784,19324,53
785,19325,84
786,19326,53
787,19327,14
788,19328,20
789,19329,11
790,19330,41
791,19331,84
792,19332,84
793,19333,41
794,19334,83
795,19335,88
796,19336,27
797,19337,96
798,19338,88
799,19339,11
800,19340,78
801,19341,20
802,19342,92
803,19343,87
804,19344,22
805,19345,43
806,19346,57
807,19347,64
808,19348,55
809,19349,44
810,19350,8
811,19351,38
812,19352,5
813,19353,51
814,19354,7
815,19355,19
816,19356,51
817,19357,92
818,19358,50
819,19359,50
820,19360,18
821,19361,77
822,19362,51
823,19363,98
824,19364,4
825,19365,51
826,19366,5
827,19367,77
828,19368,55
829,19369,50
830,19370,50
831,19371,96
832,19372,8
833,19373,44
834,19374,8
835,19375,38
836,19376,57
837,19377,31
838,19378,22
839,19379,88
840,19380,98
841,19381,55
842,19382,54
843,19383,64
844,19384,88
845,19385,27
846,19386,79
847,19387,88
848,19388,78
849,19389,53
850,19390,53
851,19391,28
852,19392,14
853,19393,83
854,19394,41
855,19395,84
856,19396,41
857,19397,73
858,19398,34
859,19399,91
860,19400,32
861,19401,73
862,19402,73
863,19403,59
864,19404,59
865,19405,56
866,19406,6
867,19407,56
868,19408,32
869,19409,60
870,19410,38
871,19411,69
872,19412,62
873,19413,69
874,19414,96
875,19415,60
876,19416,38
877,19417,6
878,19418,32
879,19419,59
880,19420,56
881,19421,56
882,19422,13
883,19423,59
884,19424,59
885,19425,73
886,19426,34
887,19427,99
888,19428,91
889,19429,73
890,19430,41
891,19431,41
892,19432,84
893,19433,53
894,19434,14
895,19435,94
896,19436,53
897,19437,88
898,19438,79
899,19439,78
900,19440,96
901,19441,27
902,19442,88
903,19443,64
904,19444,54
905,19445,55
906,19446,57
907,19447,37
908,19448,22
909,19449,31
910,19450,38
911,19451,8
912,19452,44
913,19453,89
914,19454,8
915,19455,50
916,19456,77
917,19457,50
918,19458,4
919,19459,4
920,19460,5
921,19461,51
922,19462,98
923,19463,51
924,19464,51
925,19465,77
926,19466,5
927,19467,4
928,19468,18
929,19469,5
930,19470,51
931,19471,98
932,19472,50
933,19473,50
934,19474,77
935,19475,44
936,19476,8
937,19477,41
938,19478,35
939,19479,22
940,19480,16
941,19481,31
942,19482,22
943,19483,88
944,19484,57
945,19485,64
946,19486,7
947,19487,55
948,19488,88
949,19489,29
950,19490,88
951,19491,27
952,19492,88
953,19493,83
954,19494,53
955,19495,28
956,19496,1
957,19497,53
958,19498,94
959,19499,41
960,19500,83
961,19501,28
962,19502,84
963,19503,41
964,19504,91
965,19505,73
966,19506,34
967,19507,73
968,19508,59
969,19509,36
970,19510,61
971,19511,59
972,19512,56
973,19513,56
974,19514,38
975,19515,71
976,19516,69
977,19517,69
978,19518,71
979,19519,38
980,19520,56
981,19521,56
982,19522,13
983,19523,59
984,19524,36
985,19525,59
986,19526,61
987,19527,73
988,19528,73
989,19529,34
990,19530,73
991,19531,41
992,19532,73
993,19533,83
994,19534,41
995,19535,28
996,19536,53
997,19537,1
998,19538,94
999,19539,83
1000,19540,28
1001,19541,53
1002,19542,88
1003,19543,27
1004,19544,88
1005,19545,88
1006,19546,55
1007,19547,64
1008,19548,37
1009,19549,22
1010,19550,31
1011,19551,57
1012,19552,65
1013,19553,22
1014,19554,8
1015,19555,41
1016,19556,8
1017,19557,44
1018,19558,50
1019,19559,77
1020,19560,50
1021,19561,3
1022,19562,51
1023,19563,5
1024,19564,18
1025,19565,5
1026,19566,77
1027,19567,51
1028,19568,9
1029,19569,77
1030,19570,33
1031,19571,18
1032,19572,77
1033,19573,51
1034,19574,4
1035,19575,39
1036,19576,50
1037,19577,98
1038,19578,39
1039,19579,101
1040,19580,26
1041,19581,101
1042,19582,41
