,image_id,category
1043,19583,22
1044,19584,57
1045,19585,31
1046,19586,57
1047,19587,43
1048,19588,16
1049,19589,7
1050,19590,54
1051,19591,36
1052,19592,29
1053,19593,78
1054,19594,78
1055,19595,29
1056,19596,79
1057,19597,20
1058,19598,88
1059,19599,84
1060,19600,1
1061,19601,14
1062,19602,53
1063,19603,41
1064,19604,83
1065,19605,73
1066,19606,73
1067,19607,83
1068,19608,11
1069,19609,28
1070,19610,17
1071,19611,73
1072,19612,61
1073,19613,36
1074,19614,44
1075,19615,30
1076,19616,96
1077,19617,96
1078,19618,56
1079,19619,30
1080,19620,8
1081,19621,6
1082,19622,71
1083,19623,99
1084,19624,71
1085,19625,69
1086,19626,7
1087,19627,69
1088,19628,71
1089,19629,71
1090,19630,99
1091,19631,83
1092,19632,96
1093,19633,6
1094,19634,8
1095,19635,44
1096,19636,30
1097,19637,36
1098,19638,61
1099,19639,73
1100,19640,17
1101,19641,55
1102,19642,83
1103,19643,73
1104,19644,68
1105,19645,73
1106,19646,83
1107,19647,41
1108,19648,53
1109,19649,1
1110,19650,85
1111,19651,14
1112,19652,20
1113,19653,88
1114,19654,88
1115,19655,78
1116,19656,23
1117,19657,14
1118,19658,29
1119,19659,98
1120,19660,78
1121,19661,54
1122,19662,7
1123,19663,54
1124,19664,16
1125,19665,31
1126,19666,37
1127,19667,22
1128,19668,74
1129,19669,57
1130,19670,101
1131,19671,89
1132,19672,41
1133,19673,101
1134,19674,75
1135,19675,39
1136,19676,98
1137,19677,51
1138,19678,77
1139,19679,4
1140,19680,18
1141,19681,77
1142,19682,33
1143,19683,77
1144,19684,33
1145,19685,77
1146,19686,18
1147,19687,5
1148,19688,39
1149,19689,5
1150,19690,98
1151,19691,8
1152,19692,29
1153,19693,89
1154,19694,101
1155,19695,16
1156,19696,43
1157,19697,15
1158,19698,54
1159,19699,7
1160,19700,29
1161,19701,79
1162,19702,78
1163,19703,78
1164,19704,27
1165,19705,29
1166,19706,88
1167,19707,20
1168,19708,88
1169,19709,14
1170,19710,1
1171,19711,28
1172,19712,53
1173,19713,83
1174,19714,11
1175,19715,83
1176,19716,73
1177,19717,17
1178,19718,73
1179,19719,73
1180,19720,61
1181,19721,59
1182,19722,30
1183,19723,36
1184,19724,56
1185,19725,61
1186,19726,99
1187,19727,6
1188,19728,96
1189,19729,30
1190,19730,30
1191,19731,80
1192,19732,6
1193,19733,71
1194,19734,38
1195,19735,71
1196,19736,69
1197,19737,71
1198,19738,38
1199,19739,71
1200,19740,30
1201,19741,6
1202,19742,44
1203,19743,6
1204,19744,8
1205,19745,92
1206,19746,96
1207,19747,56
1208,19748,61
1209,19749,61
1210,19750,36
1211,19751,59
1212,19752,73
1213,19753,73
1214,19754,17
1215,19755,73
1216,19756,83
1217,19757,11
1218,19758,9
1219,19759,11
1220,19760,83
1221,19761,73
1222,19762,14
1223,19763,1
1224,19764,88
1225,19765,88
1226,19766,20
1227,19767,78
1228,19768,29
1229,19769,79
1230,19770,29
1231,19771,78
1232,19772,7
1233,19773,41
1234,19774,54
1235,19775,43
1236,19776,74
1237,19777,101
1238,19778,41
1239,19779,8
1240,19780,101
1241,19781,82
1242,19782,7
1243,19783,39
1244,19784,5
1245,19785,5
1246,19786,18
1247,19787,28
1248,19788,77
1249,19789,77
1250,19790,18
1251,19791,39
1252,19792,51
1253,19793,98
1254,19794,15
1255,19795,5
1256,19796,33
1257,19797,77
1258,19798,77
1259,19799,33
1260,19800,18
1261,19801,15
1262,19802,26
1263,19803,41
1264,19804,8
1265,19805,101
1266,19806,26
1267,19807,64
1268,19808,54
1269,19809,88
1270,19810,7
1271,19811,16
1272,19812,43
1273,19813,20
1274,19814,88
1275,19815,78
1276,19816,83
1277,19817,29
1278,19818,54
1279,19819,27
1280,19820,29
1281,19821,78
1282,19822,73
1283,19823,83
1284,19824,11
1285,19825,53
1286,19826,28
1287,19827,15
1288,19828,94
1289,19829,83
1290,19830,73
1291,19831,84
1292,19832,14
1293,19833,31
1294,19834,73
1295,19835,17
1296,19836,34
1297,19837,64
1298,19838,44
1299,19839,30
1300,19840,81
1301,19841,44
1302,19842,30
1303,19843,96
1304,19844,36
1305,19845,61
1306,19846,56
1307,19847,36
1308,19848,71
1309,19849,71
1310,19850,99
1311,19851,71
1312,19852,99
1313,19853,71
1314,19854,61
1315,19855,36
1316,19856,56
1317,19857,76
1318,19858,44
1319,19859,96
1320,19860,30
1321,19861,30
1322,19862,96
1323,19863,6
1324,19864,44
1325,19865,34
1326,19866,64
1327,19867,55
1328,19868,73
1329,19869,17
1330,19870,73
1331,19871,31
1332,19872,1
1333,19873,84
1334,19874,14
1335,19875,84
1336,19876,73
1337,19877,83
1338,19878,101
1339,19879,11
1340,19880,83
1341,19881,73
1342,19882,28
1343,19883,29
1344,19884,78
1345,19885,83
1346,19886,78
1347,19887,54
1348,19888,29
1349,19889,20
1350,19890,88
1351,19891,16
1352,19892,88
1353,19893,7
1354,19894,54
1355,19895,8
1356,19896,83
1357,19897,90
1358,19898,101
1359,19899,41
1360,19900,89
1361,19901,18
1362,19902,77
1363,19903,33
1364,19904,77
1365,19905,5
1366,19906,18
1367,19907,98
1368,19908,74
1369,19909,39
1370,19910,51
1371,19911,77
1372,19912,98
1373,19913,50
1374,19914,1
1375,19915,33
1376,19916,77
1377,19917,98
1378,19918,18
1379,19919,74
1380,19920,18
1381,19921,77
1382,19922,96
1383,19923,41
1384,19924,44
1385,19925,26
1386,19926,55
1387,19927,7
1388,19928,88
1389,19929,54
1390,19930,43
1391,19931,31
1392,19932,16
1393,19933,88
1394,19934,20
1395,19935,11
1396,19936,78
1397,19937,96
1398,19938,29
1399,19939,14
1400,19940,79
1401,19941,88
1402,19942,78
1403,19943,11
1404,19944,83
1405,19945,73
1406,19946,53
1407,19947,73
1408,19948,83
1409,19949,11
1410,19950,14
1411,19951,20
1412,19952,48
1413,19953,53
1414,19954,84
1415,19955,73
1416,19956,17
1417,19957,55
1418,19958,76
1419,19959,56
1420,19960,30
1421,19961,96
1422,19962,44
1423,19963,44
1424,19964,6
1425,19965,72
1426,19966,41
1427,19967,56
1428,19968,61
1429,19969,13
1430,19970,36
1431,19971,99
1432,19972,12
1433,19973,71
1434,19974,71
1435,19975,71
1436,19976,99
1437,19977,71
1438,19978,50
1439,19979,92
1440,19980,36
1441,19981,36
1442,19982,56
1443,19983,61
1444,19984,6
1445,19985,30
1446,19986,96
1447,19987,96
1448,19988,30
1449,19989,56
1450,19990,44
1451,19991,17
1452,19992,32
1453,19993,55
1454,19994,73
1455,19995,20
1456,19996,14
1457,19997,84
1458,19998,53
1459,19999,28
1460,20000,53
1461,20001,11
1462,20002,41
1463,20003,83
1464,20004,73
1465,20005,73
1466,20006,83
1467,20007,11
1468,20008,88
1469,20009,79
1470,20010,29
1471,20011,78
1472,20012,78
1473,20013,11
1474,20014,29
1475,20015,96
1476,20016,88
1477,20017,20
1478,20018,68
1479,20019,54
1480,20020,7
1481,20021,55
1482,20022,44
1483,20023,41
1484,20024,26
1485,20025,101
1486,20026,89
1487,20027,77
1488,20028,18
1489,20029,18
1490,20030,98
1491,20031,33
1492,20032,77
1493,20033,51
1494,20034,74
1495,20035,50
1496,20036,98
1497,20037,77
1498,20038,51
1499,20039,72
1500,20040,58
1501,20041,77
1502,20042,81
1503,20043,15
1504,20044,77
1505,20045,15
1506,20046,77
1507,20047,81
1508,20048,58
1509,20049,51
1510,20050,95
1511,20051,65
1512,20052,2
1513,20053,51
1514,20054,89
1515,20055,63
1516,20056,89
1517,20057,89
1518,20058,86
1519,20059,89
1520,20060,76
1521,20061,12
1522,20062,76
1523,20063,74
1524,20064,19
1525,20065,92
1526,20066,43
1527,20067,62
1528,20068,87
1529,20069,31
1530,20070,74
1531,20071,74
1532,20072,87
1533,20073,82
1534,20074,62
1535,20075,78
1536,20076,47
1537,20077,48
1538,20078,80
1539,20079,102
1540,20080,16
1541,20081,94
1542,20082,95
1543,20083,52
1544,20084,94
1545,20085,93
1546,20086,17
1547,20087,21
1548,20088,70
1549,20089,91
1550,20090,74
1551,20091,35
1552,20092,36
1553,20093,46
1554,20094,100
1555,20095,46
1556,20096,81
1557,20097,46
1558,20098,80
1559,20099,75
1560,20100,81
1561,20101,97
1562,20102,60
1563,20103,75
1564,20104,75
1565,20105,75
1566,20106,99
1567,20107,46
1568,20108,91
1569,20109,68
1570,20110,46
1571,20111,75
1572,20112,99
1573,20113,60
1574,20114,96
1575,20115,23
1576,20116,75
1577,20117,81
1578,20118,81
1579,20119,75
1580,20120,23
1581,20121,90
1582,20122,46
1583,20123,100
1584,20124,46
1585,20125,80
1586,20126,35
1587,20127,70
1588,20128,21
1589,20129,23
1590,20130,17
1591,20131,70
1592,20132,52
1593,20133,93
1594,20134,94
1595,20135,94
1596,20136,95
1597,20137,1
1598,20138,16
1599,20139,102
1600,20140,80
1601,20141,48
1602,20142,47
1603,20143,78
1604,20144,74
1605,20145,62
1606,20146,82
1607,20147,87
1608,20148,87
1609,20149,74
1610,20150,12
1611,20151,74
1612,20152,76
1613,20153,12
1614,20154,87
1615,20155,42
1616,20156,92
1617,20157,19
1618,20158,43
1619,20159,89
1620,20160,89
1621,20161,86
1622,20162,89
1623,20163,63
1624,20164,51
1625,20165,43
1626,20166,32
1627,20167,65
1628,20168,15
1629,20169,77
1630,20170,58
1631,20171,81
1632,20172,77
1633,20173,81
1634,20174,77
1635,20175,58
1636,20176,72
1637,20177,15
1638,20178,77
1639,20179,51
1640,20180,81
1641,20181,58
1642,20182,77
1643,20183,15
1644,20184,58
1645,20185,77
1646,20186,81
1647,20187,51
1648,20188,65
1649,20189,51
1650,20190,72
1651,20191,63
1652,20192,89
1653,20193,86
1654,20194,89
1655,20195,4
1656,20196,43
1657,20197,12
1658,20198,76
1659,20199,95
1660,20200,76
1661,20201,37
1662,20202,31
1663,20203,82
1664,20204,87
1665,20205,82
1666,20206,62
1667,20207,74
1668,20208,74
1669,20209,87
1670,20210,78
1671,20211,78
1672,20212,47
1673,20213,24
1674,20214,94
1675,20215,48
1676,20216,1
1677,20217,48
1678,20218,80
1679,20219,94
1680,20220,95
1681,20221,94
1682,20222,17
1683,20223,95
1684,20224,65
1685,20225,35
1686,20226,46
1687,20227,36
1688,20228,46
1689,20229,81
1690,20230,23
1691,20231,46
1692,20232,81
1693,20233,2
1694,20234,82
1695,20235,75
1696,20236,75
1697,20237,75
1698,20238,99
1699,20239,2
1700,20240,75
1701,20241,82
1702,20242,23
1703,20243,81
1704,20244,46
1705,20245,81
1706,20246,46
1707,20247,36
1708,20248,46
1709,20249,35
1710,20250,95
1711,20251,17
1712,20252,65
1713,20253,21
1714,20254,95
1715,20255,94
1716,20256,94
1717,20257,80
1718,20258,48
1719,20259,48
1720,20260,94
1721,20261,1
1722,20262,47
1723,20263,78
1724,20264,78
1725,20265,74
1726,20266,87
1727,20267,62
1728,20268,82
1729,20269,88
1730,20270,85
1731,20271,74
1732,20272,37
1733,20273,76
1734,20274,43
1735,20275,43
1736,20276,75
1737,20277,76
1738,20278,12
1739,20279,89
1740,20280,86
1741,20281,89
1742,20282,63
1743,20283,65
1744,20284,72
1745,20285,51
1746,20286,51
1747,20287,15
1748,20288,81
1749,20289,77
1750,20290,58
1751,20291,58
1752,20292,81
1753,20293,86
1754,20294,77
1755,20295,15
1756,20296,77
1757,20297,51
1758,20298,51
1759,20299,101
1760,20300,65
1761,20301,77
1762,20302,15
1763,20303,77
1764,20304,81
1765,20305,58
1766,20306,58
1767,20307,51
1768,20308,77
1769,20309,81
1770,20310,89
1771,20311,86
1772,20312,86
1773,20313,89
1774,20314,9
1775,20315,10
1776,20316,63
1777,20317,74
1778,20318,87
1779,20319,82
1780,20320,62
1781,20321,82
1782,20322,85
1783,20323,43
1784,20324,7
1785,20325,74
1786,20326,76
1787,20327,37
1788,20328,19
1789,20329,43
1790,20330,68
1791,20331,24
1792,20332,47
1793,20333,78
1794,20334,21
1795,20335,95
1796,20336,94
1797,20337,95
1798,20338,48
1799,20339,80
1800,20340,94
1801,20341,35
1802,20342,65
1803,20343,17
1804,20344,46
1805,20345,81
1806,20346,81
1807,20347,91
1808,20348,46
1809,20349,46
1810,20350,100
1811,20351,75
1812,20352,99
1813,20353,2
1814,20354,75
1815,20355,82
1816,20356,2
1817,20357,82
1818,20358,75
1819,20359,75
1820,20360,99
1821,20361,100
1822,20362,46
1823,20363,46
1824,20364,81
1825,20365,49
1826,20366,23
1827,20367,81
1828,20368,46
1829,20369,17
1830,20370,17
1831,20371,65
1832,20372,35
1833,20373,94
1834,20374,80
1835,20375,48
1836,20376,94
1837,20377,95
1838,20378,89
1839,20379,74
1840,20380,21
1841,20381,78
1842,20382,24
1843,20383,47
1844,20384,43
1845,20385,37
1846,20386,22
1847,20387,33
1848,20388,43
1849,20389,57
1850,20390,19
1851,20391,43
1852,20392,85
1853,20393,16
1854,20394,67
1855,20395,74
1856,20396,62
1857,20397,82
1858,20398,87
1859,20399,63
1860,20400,10
1861,20401,9
1862,20402,89
1863,20403,86
1864,20404,86
1865,20405,89
1866,20406,81
1867,20407,77
1868,20408,86
1869,20409,58
1870,20410,40
1871,20411,15
1872,20412,77
1873,20413,58
1874,20414,81
1875,20415,77
1876,20416,72
1877,20417,51
1878,20418,65
1879,20419,51
1880,20420,40
1881,20421,72
1882,20422,51
1883,20423,58
1884,20424,77
1885,20425,81
1886,20426,77
1887,20427,81
1888,20428,72
1889,20429,58
1890,20430,77
1891,20431,67
1892,20432,15
1893,20433,86
1894,20434,89
1895,20435,89
1896,20436,86
1897,20437,63
1898,20438,42
1899,20439,89
1900,20440,28
1901,20441,74
1902,20442,87
1903,20443,82
1904,20444,62
1905,20445,74
1906,20446,88
1907,20447,74
1908,20448,92
1909,20449,43
1910,20450,19
1911,20451,43
1912,20452,76
1913,20453,47
1914,20454,24
1915,20455,78
1916,20456,47
1917,20457,85
1918,20458,49
1919,20459,95
1920,20460,94
1921,20461,83
1922,20462,93
1923,20463,66
1924,20464,16
1925,20465,35
1926,20466,74
1927,20467,17
1928,20468,91
1929,20469,23
1930,20470,81
1931,20471,25
1932,20472,81
1933,20473,90
1934,20474,75
1935,20475,45
1936,20476,46
1937,20477,100
1938,20478,46
1939,20479,75
1940,20480,60
1941,20481,99
1942,20482,74
1943,20483,75
1944,20484,97
1945,20485,99
1946,20486,60
1947,20487,75
1948,20488,75
1949,20489,46
1950,20490,45
1951,20491,100
1952,20492,46
1953,20493,81
1954,20494,25
1955,20495,75
1956,20496,90
1957,20497,23
1958,20498,81
1959,20499,17
1960,20500,91
1961,20501,80
1962,20502,35
1963,20503,48
1964,20504,66
1965,20505,80
1966,20506,94
1967,20507,95
1968,20508,95
1969,20509,52
1970,20510,94
1971,20511,47
1972,20512,78
1973,20513,47
1974,20514,24
1975,20515,43
1976,20516,75
1977,20517,12
1978,20518,76
1979,20519,74
1980,20520,43
1981,20521,92
1982,20522,62
1983,20523,82
1984,20524,87
1985,20525,76
1986,20526,74
1987,20527,74
1988,20528,89
1989,20529,9
1990,20530,42
1991,20531,63
1992,20532,86
1993,20533,89
1994,20534,89
1995,20535,86
1996,20536,58
1997,20537,72
1998,20538,81
1999,20539,77
2000,20540,67
2001,20541,77
2002,20542,81
2003,20543,77
2004,20544,58
2005,20545,51
2006,20546,40
2007,20547,72
2008,20548,51
